262,-1,2699,1106,97,196,0.9909526109695435,-1,-1,-1,2
262,-1,2823,1239,87,316,0.9860104322433472,-1,-1,-1,1
262,-1,3061,1094,100,305,0.9737634658813477,-1,-1,-1,1
262,-1,2024,1559,150,208,0.9610775709152222,-1,-1,-1,0
262,-1,1493,1007,49,122,0.9111036658287048,-1,-1,-1,1
263,-1,2732,1534,114,220,0.9962284564971924,-1,-1,-1,2
263,-1,2631,945,64,166,0.9949772953987122,-1,-1,-1,0
263,-1,2696,1109,102,200,0.991847038269043,-1,-1,-1,2
263,-1,2043,1556,126,216,0.9899058938026428,-1,-1,-1,0
263,-1,2825,1281,89,273,0.987444281578064,-1,-1,-1,1
263,-1,3062,1094,100,314,0.9657235741615295,-1,-1,-1,1
263,-1,1491,1019,43,111,0.8990318179130554,-1,-1,-1,1
264,-1,2830,1295,83,269,0.9960595369338989,-1,-1,-1,1
264,-1,2727,1533,120,219,0.9954728484153748,-1,-1,-1,2
264,-1,2631,945,64,167,0.9951120018959045,-1,-1,-1,0
264,-1,2032,1557,136,217,0.9937161803245544,-1,-1,-1,0
264,-1,2688,1110,109,208,0.9883672595024109,-1,-1,-1,2
264,-1,2551,1169,89,221,0.9686123132705688,-1,-1,-1,2
264,-1,3065,1093,98,305,0.9674747586250305,-1,-1,-1,1
264,-1,1492,1039,38,87,0.8741037249565125,-1,-1,-1,1
265,-1,2832,1303,83,258,0.9982313513755798,-1,-1,-1,1
265,-1,2039,1555,120,220,0.99542635679245,-1,-1,-1,0
265,-1,2630,946,64,166,0.9951568245887756,-1,-1,-1,0
265,-1,2722,1534,125,219,0.9945682287216187,-1,-1,-1,2
265,-1,2688,1110,109,206,0.9928005933761597,-1,-1,-1,2
265,-1,3063,1086,96,313,0.9857932925224304,-1,-1,-1,1
265,-1,2783,1142,83,195,0.9285647869110107,-1,-1,-1,1
265,-1,2552,1162,88,218,0.9220809936523438,-1,-1,-1,2
265,-1,1489,1038,41,90,0.7843239903450012,-1,-1,-1,1
266,-1,2628,945,66,167,0.9968323111534119,-1,-1,-1,0
266,-1,2838,1308,77,262,0.9966326355934143,-1,-1,-1,1
266,-1,2727,1533,120,219,0.9949550032615662,-1,-1,-1,2
266,-1,2685,1104,109,206,0.991722047328949,-1,-1,-1,2
266,-1,3062,1085,98,312,0.9882059097290039,-1,-1,-1,1
266,-1,2027,1563,141,207,0.9854743480682373,-1,-1,-1,0
266,-1,2794,1142,69,226,0.941430389881134,-1,-1,-1,1
266,-1,2557,1168,81,202,0.9078933000564575,-1,-1,-1,2
266,-1,1492,1045,37,84,0.7907673120498657,-1,-1,-1,1
267,-1,2839,1303,79,277,0.9983671307563782,-1,-1,-1,1
267,-1,2629,947,65,168,0.9960527420043945,-1,-1,-1,0
267,-1,2730,1535,117,218,0.9946560859680176,-1,-1,-1,2
267,-1,2031,1561,118,213,0.9925641417503357,-1,-1,-1,0
267,-1,2687,1110,108,208,0.9921799898147583,-1,-1,-1,2
267,-1,3062,1085,98,316,0.9906094074249268,-1,-1,-1,1
267,-1,2791,1138,71,222,0.969443142414093,-1,-1,-1,1
267,-1,2551,1166,81,189,0.9503669738769531,-1,-1,-1,2
268,-1,2839,1303,79,277,0.9983226656913757,-1,-1,-1,1
268,-1,2629,947,65,168,0.9961116909980774,-1,-1,-1,0
268,-1,2730,1535,117,218,0.9947202205657959,-1,-1,-1,2
268,-1,2031,1561,118,213,0.9925138354301453,-1,-1,-1,0
268,-1,2688,1110,107,208,0.9919888377189636,-1,-1,-1,2
268,-1,3062,1085,98,315,0.9902364611625671,-1,-1,-1,1
268,-1,2791,1138,71,222,0.9703415036201477,-1,-1,-1,1
268,-1,2551,1166,81,190,0.9496771097183228,-1,-1,-1,2
269,-1,2837,1303,79,286,0.9978275895118713,-1,-1,-1,1
269,-1,2628,945,65,169,0.996199905872345,-1,-1,-1,0
269,-1,2733,1536,116,218,0.994553804397583,-1,-1,-1,2
269,-1,2029,1559,109,213,0.992732584476471,-1,-1,-1,0
269,-1,2704,1103,91,216,0.9926572442054749,-1,-1,-1,2
269,-1,3064,1084,96,318,0.9923492670059204,-1,-1,-1,1
269,-1,2784,1132,80,231,0.9738195538520813,-1,-1,-1,1
269,-1,2554,1158,75,188,0.8436919450759888,-1,-1,-1,2
270,-1,2839,1305,77,287,0.9973844885826111,-1,-1,-1,1
270,-1,2628,947,63,167,0.9951026439666748,-1,-1,-1,0
270,-1,2028,1562,108,208,0.9944407343864441,-1,-1,-1,0
270,-1,2703,1104,94,216,0.9936277866363525,-1,-1,-1,2
270,-1,2735,1534,113,218,0.9935966730117798,-1,-1,-1,2
270,-1,3064,1086,96,300,0.99073725938797,-1,-1,-1,1
270,-1,2789,1137,74,211,0.9569452404975891,-1,-1,-1,1
271,-1,2843,1309,76,284,0.9967959523200989,-1,-1,-1,1
271,-1,2628,945,64,170,0.9966380596160889,-1,-1,-1,0
271,-1,2734,1535,115,217,0.9940396547317505,-1,-1,-1,2
271,-1,2697,1103,101,222,0.9924835562705994,-1,-1,-1,2
271,-1,2027,1557,109,210,0.9920336604118347,-1,-1,-1,0
271,-1,3065,1079,95,314,0.9835712909698486,-1,-1,-1,1
271,-1,2783,1135,84,232,0.966624915599823,-1,-1,-1,1
272,-1,2847,1311,75,269,0.9975022673606873,-1,-1,-1,1
272,-1,2627,944,64,170,0.9952569603919983,-1,-1,-1,0
272,-1,2734,1536,118,215,0.9937758445739746,-1,-1,-1,2
272,-1,2687,1105,109,220,0.9927041530609131,-1,-1,-1,2
272,-1,2021,1561,102,212,0.9917126893997192,-1,-1,-1,0
272,-1,2781,1136,86,212,0.9539111852645874,-1,-1,-1,1
272,-1,3065,1080,92,272,0.9520941972732544,-1,-1,-1,1
272,-1,2542,1147,74,201,0.8732704520225525,-1,-1,-1,2
273,-1,2850,1316,76,271,0.9978325963020325,-1,-1,-1,1
273,-1,2627,944,64,168,0.9961513876914978,-1,-1,-1,0
273,-1,2734,1539,120,213,0.9936687350273132,-1,-1,-1,2
273,-1,2683,1104,109,214,0.9893221855163574,-1,-1,-1,2
273,-1,2018,1561,98,216,0.9882083535194397,-1,-1,-1,0
273,-1,2781,1136,87,222,0.9611724019050598,-1,-1,-1,1
273,-1,3064,1169,101,252,0.9095130562782288,-1,-1,-1,1
273,-1,3069,1077,82,181,0.8978719115257263,-1,-1,-1,1
273,-1,2543,1143,73,205,0.8108701109886169,-1,-1,-1,2
274,-1,2850,1316,76,272,0.9978524446487427,-1,-1,-1,1
274,-1,2627,944,64,168,0.996193528175354,-1,-1,-1,0
274,-1,2734,1539,120,213,0.9936664700508118,-1,-1,-1,2
274,-1,2683,1104,109,214,0.9894099235534668,-1,-1,-1,2
274,-1,2018,1561,98,217,0.988035261631012,-1,-1,-1,0
274,-1,2781,1136,87,222,0.9609425067901611,-1,-1,-1,1
274,-1,3064,1169,101,253,0.9129753112792969,-1,-1,-1,1
274,-1,3069,1077,82,181,0.8988519906997681,-1,-1,-1,1
274,-1,2542,1142,74,207,0.8196616172790527,-1,-1,-1,2
275,-1,2848,1317,83,275,0.9985833168029785,-1,-1,-1,1
275,-1,2627,943,64,168,0.9959993362426758,-1,-1,-1,0
275,-1,2735,1536,117,218,0.9940276145935059,-1,-1,-1,2
275,-1,2016,1564,98,209,0.9833425283432007,-1,-1,-1,0
275,-1,2688,1106,104,212,0.9813393950462341,-1,-1,-1,2
275,-1,2803,1136,65,164,0.9247838258743286,-1,-1,-1,1
275,-1,3065,1135,102,278,0.8870808482170105,-1,-1,-1,1
275,-1,2760,1183,65,179,0.8212900161743164,-1,-1,-1,1
276,-1,2849,1317,81,288,0.9979748129844666,-1,-1,-1,1
276,-1,2627,942,64,170,0.9954718351364136,-1,-1,-1,0
276,-1,2739,1539,113,216,0.9946529865264893,-1,-1,-1,2
276,-1,2013,1559,86,215,0.9852017760276794,-1,-1,-1,0
276,-1,2676,1101,117,223,0.9838005900382996,-1,-1,-1,2
276,-1,3065,1078,95,335,0.9241735935211182,-1,-1,-1,1
276,-1,2804,1137,63,157,0.9130162596702576,-1,-1,-1,1
276,-1,2541,1143,70,200,0.8530625104904175,-1,-1,-1,2
276,-1,2759,1179,60,180,0.8243158459663391,-1,-1,-1,1
277,-1,2850,1316,84,289,0.9991713762283325,-1,-1,-1,1
277,-1,2626,942,64,169,0.9951818585395813,-1,-1,-1,0
277,-1,2743,1538,110,214,0.9916959404945374,-1,-1,-1,2
277,-1,2687,1106,97,215,0.9889696836471558,-1,-1,-1,2
277,-1,2009,1562,80,209,0.97784024477005,-1,-1,-1,0
277,-1,3062,1086,107,320,0.9456073045730591,-1,-1,-1,1
277,-1,2808,1143,59,125,0.9290316104888916,-1,-1,-1,1
277,-1,1482,993,45,131,0.8350237011909485,-1,-1,-1,1
277,-1,2539,1141,72,198,0.7779361605644226,-1,-1,-1,2
278,-1,2849,1319,86,286,0.9990205764770508,-1,-1,-1,1
278,-1,2627,943,61,168,0.9940662384033203,-1,-1,-1,0
278,-1,2740,1536,112,219,0.9933699369430542,-1,-1,-1,2
278,-1,2692,1105,94,228,0.987267792224884,-1,-1,-1,2
278,-1,2004,1566,85,207,0.9869792461395264,-1,-1,-1,0
278,-1,3063,1076,100,341,0.9594860672950745,-1,-1,-1,1
278,-1,2807,1138,60,130,0.9328071475028992,-1,-1,-1,1
278,-1,1480,986,47,138,0.886821985244751,-1,-1,-1,1
278,-1,2535,1141,79,176,0.865858256816864,-1,-1,-1,2
278,-1,2745,1163,62,191,0.8511280417442322,-1,-1,-1,1
279,-1,2849,1322,89,283,0.9993494153022766,-1,-1,-1,1
279,-1,2736,1538,115,219,0.9940862655639648,-1,-1,-1,2
279,-1,2626,942,61,169,0.9935210347175598,-1,-1,-1,0
279,-1,1999,1566,92,206,0.992374837398529,-1,-1,-1,0
279,-1,2688,1112,98,209,0.9833833575248718,-1,-1,-1,2
279,-1,3056,1073,111,352,0.9660723209381104,-1,-1,-1,1
279,-1,2804,1135,64,164,0.9414870142936707,-1,-1,-1,1
279,-1,2538,1140,75,162,0.8592286705970764,-1,-1,-1,2
279,-1,2741,1165,65,184,0.7977381348609924,-1,-1,-1,2
280,-1,2849,1322,89,283,0.9993465542793274,-1,-1,-1,1
280,-1,2736,1538,115,219,0.994149923324585,-1,-1,-1,2
280,-1,2626,942,61,169,0.993472695350647,-1,-1,-1,0
280,-1,1999,1566,92,206,0.992447018623352,-1,-1,-1,0
280,-1,2688,1112,98,209,0.9833690524101257,-1,-1,-1,2
280,-1,3056,1073,111,352,0.9684383273124695,-1,-1,-1,1
280,-1,2804,1135,64,164,0.942273736000061,-1,-1,-1,1
280,-1,2538,1141,75,159,0.8508074879646301,-1,-1,-1,2
280,-1,2742,1165,64,184,0.7990539073944092,-1,-1,-1,2
281,-1,2853,1322,87,284,0.999373733997345,-1,-1,-1,1
281,-1,1994,1562,88,210,0.9961178302764893,-1,-1,-1,0
281,-1,2626,946,58,162,0.9938593506813049,-1,-1,-1,0
281,-1,2740,1540,113,214,0.9922032356262207,-1,-1,-1,2
281,-1,2683,1108,99,212,0.9735680818557739,-1,-1,-1,2
281,-1,3058,1114,112,307,0.9360110759735107,-1,-1,-1,1
281,-1,2805,1138,65,169,0.9326484799385071,-1,-1,-1,1
281,-1,2537,1140,76,164,0.8944459557533264,-1,-1,-1,2
281,-1,2737,1164,66,186,0.8757409453392029,-1,-1,-1,2
282,-1,2855,1325,87,282,0.9994233846664429,-1,-1,-1,1
282,-1,1990,1561,86,216,0.9952947497367859,-1,-1,-1,0
282,-1,2738,1540,116,214,0.9936136603355408,-1,-1,-1,2
282,-1,2626,946,57,162,0.9920685291290283,-1,-1,-1,0
282,-1,2691,1119,93,208,0.9700171947479248,-1,-1,-1,2
282,-1,3096,1213,80,228,0.9622732996940613,-1,-1,-1,1
282,-1,2805,1132,64,156,0.9556621313095093,-1,-1,-1,1
282,-1,2540,1141,77,141,0.8844665288925171,-1,-1,-1,2
283,-1,2857,1327,85,282,0.999350368976593,-1,-1,-1,1
283,-1,1987,1562,82,214,0.9966699481010437,-1,-1,-1,0
283,-1,2736,1540,115,213,0.9925512075424194,-1,-1,-1,2
283,-1,2627,947,54,159,0.9820027351379395,-1,-1,-1,0
283,-1,3106,1214,69,225,0.9787781238555908,-1,-1,-1,1
283,-1,2691,1111,89,231,0.975989580154419,-1,-1,-1,2
283,-1,2803,1133,66,157,0.9587258696556091,-1,-1,-1,1
283,-1,2542,1142,69,116,0.868457555770874,-1,-1,-1,2
283,-1,3056,1217,61,216,0.8378468155860901,-1,-1,-1,2
283,-1,3067,1078,75,158,0.7728224992752075,-1,-1,-1,1
284,-1,2857,1332,86,281,0.9994695782661438,-1,-1,-1,1
284,-1,1987,1563,79,212,0.9965682029724121,-1,-1,-1,0
284,-1,2731,1540,121,214,0.9943201541900635,-1,-1,-1,2
284,-1,2627,944,55,161,0.9859969615936279,-1,-1,-1,0
284,-1,3106,1208,69,231,0.9810206890106201,-1,-1,-1,1
284,-1,2687,1115,97,234,0.9716611504554749,-1,-1,-1,2
284,-1,2796,1132,75,174,0.9459198117256165,-1,-1,-1,1
284,-1,3054,1210,62,223,0.923058807849884,-1,-1,-1,2
284,-1,3048,1074,62,163,0.8898621797561646,-1,-1,-1,1
284,-1,2541,1141,70,117,0.8803473711013794,-1,-1,-1,1
284,-1,1462,966,51,121,0.7798252105712891,-1,-1,-1,1
285,-1,2857,1335,88,280,0.9994755387306213,-1,-1,-1,1
285,-1,1985,1556,76,219,0.9963757395744324,-1,-1,-1,0
285,-1,2733,1540,118,214,0.9947713017463684,-1,-1,-1,2
285,-1,3108,1204,67,235,0.985461413860321,-1,-1,-1,1
285,-1,2628,945,53,160,0.9825970530509949,-1,-1,-1,0
285,-1,2694,1109,84,234,0.9683548212051392,-1,-1,-1,2
285,-1,3054,1206,65,225,0.9573535919189453,-1,-1,-1,2
285,-1,2799,1132,70,162,0.9524814486503601,-1,-1,-1,1
285,-1,3044,1081,63,153,0.8670566082000732,-1,-1,-1,1
285,-1,2540,1136,70,122,0.8614229559898376,-1,-1,-1,1
285,-1,3084,1090,60,129,0.7960281372070312,-1,-1,-1,1
286,-1,2857,1335,88,280,0.9994615912437439,-1,-1,-1,1
286,-1,1985,1556,76,220,0.996299684047699,-1,-1,-1,0
286,-1,2733,1540,118,214,0.9948433637619019,-1,-1,-1,2
286,-1,3107,1204,68,235,0.985171914100647,-1,-1,-1,1
286,-1,2628,945,53,160,0.9821398854255676,-1,-1,-1,0
286,-1,2694,1109,84,234,0.9682425856590271,-1,-1,-1,2
286,-1,3054,1206,64,225,0.9547456502914429,-1,-1,-1,2
286,-1,2799,1132,70,161,0.9531520009040833,-1,-1,-1,1
286,-1,3044,1082,63,152,0.8638225197792053,-1,-1,-1,1
286,-1,2540,1136,70,121,0.8610193729400635,-1,-1,-1,1
286,-1,3084,1090,60,128,0.7935881614685059,-1,-1,-1,1
287,-1,2859,1340,87,268,0.9993435740470886,-1,-1,-1,1
287,-1,1982,1561,72,212,0.9983447790145874,-1,-1,-1,0
287,-1,2734,1541,115,212,0.9950178265571594,-1,-1,-1,2
287,-1,3110,1203,66,236,0.9884867668151855,-1,-1,-1,1
287,-1,2700,1113,79,236,0.9790151119232178,-1,-1,-1,2
287,-1,2629,945,49,161,0.9760183095932007,-1,-1,-1,0
287,-1,3053,1204,67,227,0.9722340106964111,-1,-1,-1,2
287,-1,2797,1138,71,154,0.9420202970504761,-1,-1,-1,1
287,-1,3038,1082,59,166,0.8580862283706665,-1,-1,-1,1
287,-1,2540,1132,64,122,0.8176466226577759,-1,-1,-1,1
287,-1,3080,1089,57,142,0.8113986849784851,-1,-1,-1,1
288,-1,2862,1344,83,266,0.9992421865463257,-1,-1,-1,1
288,-1,1980,1560,70,216,0.9980785846710205,-1,-1,-1,0
288,-1,2733,1537,117,217,0.9958290457725525,-1,-1,-1,2
288,-1,3109,1200,67,238,0.9919718503952026,-1,-1,-1,1
288,-1,2698,1112,79,253,0.9840638637542725,-1,-1,-1,1
288,-1,2628,944,50,161,0.984061062335968,-1,-1,-1,0
288,-1,3052,1203,66,227,0.9795729517936707,-1,-1,-1,2
288,-1,2798,1136,69,160,0.9622880816459656,-1,-1,-1,1
288,-1,3035,1078,58,171,0.8709949254989624,-1,-1,-1,1
288,-1,3075,1083,59,148,0.7900992035865784,-1,-1,-1,1
289,-1,2860,1346,86,279,0.9992218017578125,-1,-1,-1,1
289,-1,1978,1556,68,217,0.9979909658432007,-1,-1,-1,0
289,-1,2732,1539,117,214,0.9959375858306885,-1,-1,-1,2
289,-1,3112,1199,62,238,0.9905849099159241,-1,-1,-1,1
289,-1,2696,1111,79,270,0.9894576668739319,-1,-1,-1,1
289,-1,3048,1210,72,219,0.9882077574729919,-1,-1,-1,2
289,-1,2629,946,48,157,0.9827605485916138,-1,-1,-1,0
289,-1,2795,1137,71,139,0.9389744400978088,-1,-1,-1,1
289,-1,3023,1082,64,170,0.9235493540763855,-1,-1,-1,1
289,-1,3076,1089,55,139,0.8250686526298523,-1,-1,-1,1
289,-1,1449,965,63,131,0.8134215474128723,-1,-1,-1,1
290,-1,2859,1349,88,280,0.9994269609451294,-1,-1,-1,1
290,-1,1976,1551,66,222,0.997068464756012,-1,-1,-1,0
290,-1,2727,1538,122,214,0.996510922908783,-1,-1,-1,2
290,-1,3110,1200,64,237,0.9899933934211731,-1,-1,-1,1
290,-1,3048,1208,72,225,0.9853546619415283,-1,-1,-1,2
290,-1,2685,1110,83,235,0.9842472076416016,-1,-1,-1,1
290,-1,2629,948,50,157,0.98233562707901,-1,-1,-1,0
290,-1,2798,1136,67,152,0.9598665833473206,-1,-1,-1,1
290,-1,3017,1084,66,172,0.9138239622116089,-1,-1,-1,1
290,-1,3072,1087,57,151,0.8893665075302124,-1,-1,-1,1
291,-1,2861,1351,86,276,0.9989951252937317,-1,-1,-1,1
291,-1,1969,1549,73,225,0.9973589777946472,-1,-1,-1,0
291,-1,2731,1534,114,218,0.9949479103088379,-1,-1,-1,2
291,-1,3112,1200,62,237,0.9898356795310974,-1,-1,-1,1
291,-1,2629,947,54,158,0.9897401332855225,-1,-1,-1,0
291,-1,3055,1203,67,229,0.9895623326301575,-1,-1,-1,2
291,-1,2679,1115,89,245,0.9838767647743225,-1,-1,-1,1
291,-1,2796,1135,69,160,0.9487420916557312,-1,-1,-1,1
291,-1,3010,1088,65,170,0.922860860824585,-1,-1,-1,2
291,-1,3071,1085,55,152,0.8794696927070618,-1,-1,-1,1
292,-1,2861,1351,86,276,0.9990103244781494,-1,-1,-1,1
292,-1,1969,1548,73,226,0.9973456263542175,-1,-1,-1,0
292,-1,2731,1534,114,218,0.9948486089706421,-1,-1,-1,2
292,-1,3112,1200,62,237,0.9898139834403992,-1,-1,-1,1
292,-1,3055,1203,67,229,0.9895560145378113,-1,-1,-1,2
292,-1,2629,947,53,158,0.9895119071006775,-1,-1,-1,0
292,-1,2678,1115,90,245,0.9844263195991516,-1,-1,-1,1
292,-1,2796,1135,69,160,0.9492796659469604,-1,-1,-1,1
292,-1,3010,1088,65,170,0.9240803122520447,-1,-1,-1,2
292,-1,3071,1085,55,153,0.8811730742454529,-1,-1,-1,1
293,-1,2862,1355,84,266,0.9988471269607544,-1,-1,-1,1
293,-1,1967,1544,73,232,0.9969673752784729,-1,-1,-1,0
293,-1,2721,1539,125,212,0.9958605170249939,-1,-1,-1,2
293,-1,2629,944,58,161,0.9917988777160645,-1,-1,-1,0
293,-1,2669,1112,97,249,0.990403413772583,-1,-1,-1,1
293,-1,3052,1203,72,230,0.9891183376312256,-1,-1,-1,2
293,-1,3112,1201,62,235,0.984495997428894,-1,-1,-1,1
293,-1,2796,1135,70,160,0.945651650428772,-1,-1,-1,1
293,-1,3003,1087,68,174,0.9279114603996277,-1,-1,-1,2
293,-1,3067,1084,57,154,0.8539615869522095,-1,-1,-1,1
294,-1,2862,1358,86,265,0.9988143444061279,-1,-1,-1,1
294,-1,2726,1542,117,207,0.9973042011260986,-1,-1,-1,2
294,-1,2629,944,60,161,0.9934344291687012,-1,-1,-1,0
294,-1,3048,1201,79,233,0.991569995880127,-1,-1,-1,2
294,-1,3114,1199,60,237,0.9895329475402832,-1,-1,-1,1
294,-1,1963,1548,74,228,0.9892790913581848,-1,-1,-1,0
294,-1,2668,1111,102,238,0.985474705696106,-1,-1,-1,1
294,-1,2794,1136,72,166,0.94527268409729,-1,-1,-1,1
294,-1,3003,1090,66,170,0.9164844751358032,-1,-1,-1,2
294,-1,3064,1085,55,148,0.8365494012832642,-1,-1,-1,1
295,-1,2863,1358,87,253,0.9988861680030823,-1,-1,-1,1
295,-1,2721,1541,120,208,0.9966404438018799,-1,-1,-1,2
295,-1,2662,1113,110,240,0.9920404553413391,-1,-1,-1,1
295,-1,2630,945,58,161,0.9909381866455078,-1,-1,-1,0
295,-1,3117,1202,57,232,0.9895480871200562,-1,-1,-1,1
295,-1,3047,1207,81,227,0.9862080812454224,-1,-1,-1,2
295,-1,1963,1549,69,227,0.9844551086425781,-1,-1,-1,0
295,-1,2795,1137,69,162,0.9459084272384644,-1,-1,-1,1
295,-1,2998,1084,67,183,0.9078262448310852,-1,-1,-1,2
295,-1,3052,1081,61,162,0.9035163521766663,-1,-1,-1,1
295,-1,1446,965,63,140,0.7930992841720581,-1,-1,-1,1
296,-1,2863,1359,90,251,0.9995265007019043,-1,-1,-1,1
296,-1,2714,1542,123,208,0.996679425239563,-1,-1,-1,2
296,-1,3115,1198,57,235,0.9889888167381287,-1,-1,-1,1
296,-1,2631,946,58,160,0.9884099960327148,-1,-1,-1,0
296,-1,3046,1200,84,234,0.9875760078430176,-1,-1,-1,2
296,-1,1959,1543,73,234,0.9872954487800598,-1,-1,-1,0
296,-1,2648,1110,126,234,0.9871124625205994,-1,-1,-1,2
296,-1,3000,1074,92,182,0.9322631359100342,-1,-1,-1,1
296,-1,2789,1134,75,171,0.927583634853363,-1,-1,-1,1
296,-1,2539,1121,50,145,0.8838934898376465,-1,-1,-1,2
297,-1,2861,1359,94,260,0.9993215799331665,-1,-1,-1,1
297,-1,2719,1536,118,216,0.9968360662460327,-1,-1,-1,2
297,-1,3110,1197,61,238,0.9887203574180603,-1,-1,-1,1
297,-1,3048,1201,86,233,0.9877699017524719,-1,-1,-1,2
297,-1,2631,945,59,160,0.9859123826026917,-1,-1,-1,0
297,-1,1959,1543,66,233,0.9831448793411255,-1,-1,-1,0
297,-1,2692,1108,82,219,0.9744223356246948,-1,-1,-1,2
297,-1,2536,1121,54,170,0.9447898864746094,-1,-1,-1,1
297,-1,2793,1135,69,161,0.9176681041717529,-1,-1,-1,1
297,-1,2993,1083,65,176,0.9122931957244873,-1,-1,-1,2
297,-1,2650,1149,79,194,0.8787746429443359,-1,-1,-1,1
298,-1,2861,1359,94,260,0.9993351101875305,-1,-1,-1,1
298,-1,2719,1535,118,217,0.9968737363815308,-1,-1,-1,2
298,-1,3110,1197,61,238,0.9886582493782043,-1,-1,-1,1
298,-1,3047,1201,87,233,0.9877760410308838,-1,-1,-1,2
298,-1,2631,945,59,160,0.9868782162666321,-1,-1,-1,0
298,-1,1959,1543,66,233,0.9831658601760864,-1,-1,-1,0
298,-1,2692,1108,82,219,0.974351704120636,-1,-1,-1,2
298,-1,2536,1121,56,169,0.9424914121627808,-1,-1,-1,1
298,-1,2793,1135,69,161,0.9175381064414978,-1,-1,-1,1
298,-1,2993,1083,65,176,0.9126749634742737,-1,-1,-1,2
298,-1,2650,1149,79,195,0.8797645568847656,-1,-1,-1,1
299,-1,2858,1360,98,263,0.9993520379066467,-1,-1,-1,1
299,-1,2718,1538,116,215,0.997210681438446,-1,-1,-1,2
299,-1,2632,944,60,161,0.9891911745071411,-1,-1,-1,0
299,-1,1957,1534,69,241,0.9889295697212219,-1,-1,-1,0
299,-1,3044,1202,90,231,0.9886609315872192,-1,-1,-1,2
299,-1,3109,1196,61,237,0.9874687194824219,-1,-1,-1,1
299,-1,2692,1109,84,214,0.9610224366188049,-1,-1,-1,2
299,-1,2533,1119,56,188,0.9576221108436584,-1,-1,-1,2
299,-1,2789,1140,74,173,0.9372584223747253,-1,-1,-1,1
299,-1,2991,1076,74,186,0.9359257817268372,-1,-1,-1,2
299,-1,3044,1077,59,159,0.8014920353889465,-1,-1,-1,1
300,-1,2859,1361,97,278,0.9994837045669556,-1,-1,-1,1
300,-1,2720,1538,111,217,0.996966540813446,-1,-1,-1,2
300,-1,2632,943,61,161,0.9891959428787231,-1,-1,-1,0
300,-1,3050,1203,104,232,0.9866199493408203,-1,-1,-1,2
300,-1,1956,1537,67,238,0.9805772304534912,-1,-1,-1,0
300,-1,2693,1109,85,208,0.964817225933075,-1,-1,-1,2
300,-1,2531,1114,59,169,0.9638099670410156,-1,-1,-1,2
300,-1,2789,1136,73,181,0.9571982622146606,-1,-1,-1,1
300,-1,2991,1077,71,189,0.9554985165596008,-1,-1,-1,2
300,-1,3036,1078,60,165,0.8065564632415771,-1,-1,-1,1
300,-1,1429,967,56,112,0.7994397878646851,-1,-1,-1,1
300,-1,2652,1147,70,174,0.7981235980987549,-1,-1,-1,1
301,-1,2858,1360,97,284,0.9995312690734863,-1,-1,-1,1
301,-1,2719,1540,111,215,0.9976377487182617,-1,-1,-1,2
301,-1,3055,1200,95,236,0.9890088438987732,-1,-1,-1,2
301,-1,2632,943,61,161,0.9884822368621826,-1,-1,-1,0
301,-1,1956,1538,66,238,0.9877596497535706,-1,-1,-1,0
301,-1,2694,1109,85,215,0.9771991968154907,-1,-1,-1,2
301,-1,2988,1078,64,186,0.9717795252799988,-1,-1,-1,2
301,-1,2793,1131,66,191,0.9459649324417114,-1,-1,-1,1
301,-1,2531,1110,56,176,0.9435404539108276,-1,-1,-1,2
301,-1,2645,1144,76,198,0.8133794665336609,-1,-1,-1,1
301,-1,3017,1071,79,173,0.8112024664878845,-1,-1,-1,2
302,-1,2857,1364,100,294,0.9994437098503113,-1,-1,-1,1
302,-1,2712,1541,117,213,0.9982250332832336,-1,-1,-1,2
302,-1,3051,1197,108,240,0.9931564927101135,-1,-1,-1,2
302,-1,1955,1538,66,237,0.9916103482246399,-1,-1,-1,0
302,-1,2632,942,60,162,0.984093189239502,-1,-1,-1,0
302,-1,2696,1111,83,216,0.9794796109199524,-1,-1,-1,2
302,-1,2987,1080,63,178,0.9714434146881104,-1,-1,-1,2
302,-1,2788,1133,73,186,0.9688247442245483,-1,-1,-1,1
302,-1,2529,1106,59,178,0.8718067407608032,-1,-1,-1,2
302,-1,2631,1147,81,200,0.8277167677879333,-1,-1,-1,1
302,-1,3019,1075,72,173,0.7908856272697449,-1,-1,-1,1
303,-1,2852,1366,106,301,0.9990826845169067,-1,-1,-1,1
303,-1,2712,1541,115,214,0.9982383251190186,-1,-1,-1,2
303,-1,1955,1534,66,239,0.9947275519371033,-1,-1,-1,0
303,-1,3049,1196,113,241,0.9932818412780762,-1,-1,-1,2
303,-1,2693,1110,86,222,0.9881982207298279,-1,-1,-1,2
303,-1,2984,1078,65,177,0.9772132635116577,-1,-1,-1,2
303,-1,2633,942,58,162,0.9714975953102112,-1,-1,-1,0
303,-1,2787,1136,75,192,0.9619715213775635,-1,-1,-1,1
303,-1,2526,1106,60,152,0.8953289985656738,-1,-1,-1,2
303,-1,2628,1147,77,187,0.8789485096931458,-1,-1,-1,1
303,-1,3017,1078,72,175,0.7619726657867432,-1,-1,-1,1
304,-1,2852,1366,106,301,0.9990876913070679,-1,-1,-1,1
304,-1,2712,1541,115,214,0.9982398748397827,-1,-1,-1,2
304,-1,1955,1534,66,239,0.9947969317436218,-1,-1,-1,0
304,-1,3049,1196,113,241,0.9934865236282349,-1,-1,-1,2
304,-1,2693,1110,86,221,0.9880585074424744,-1,-1,-1,2
